prefecture,fiscal_year,variable_name,variable_label_ja,public_status,search_status,comparison_impact,source_url,notes
秋田県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.akita.lg.jp/uploads/public/archive_0000094309_00/%E8%A1%8C%E8%B2%A1%E6%94%BF%E9%81%8B%E5%96%B6%E6%96%B9%E9%87%9D.pdf,公式サイトをR7/R8、公金運用、基金運用、債券、国債等の語で検索したが、当該年度の比較可能な数値資料を確認できず。
秋田県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.akita.lg.jp/uploads/public/archive_0000094309_00/%E8%A1%8C%E8%B2%A1%E6%94%BF%E9%81%8B%E5%96%B6%E6%96%B9%E9%87%9D.pdf,公式サイトをR7/R8、公金運用、基金運用、債券、国債等の語で検索したが、当該年度の比較可能な数値資料を確認できず。
秋田県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.akita.lg.jp/uploads/public/archive_0000094309_00/%E8%A1%8C%E8%B2%A1%E6%94%BF%E9%81%8B%E5%96%B6%E6%96%B9%E9%87%9D.pdf,公式サイトをR7/R8、公金運用、基金運用、債券、国債等の語で検索したが、当該年度の比較可能な数値資料を確認できず。
山形県,2025,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,yield,運用利回り,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,investment_policy,運用方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,基金状況の公表は確認できるが、基金全体の運用商品別残高・利回りを比較できる専用実績表は本調査では確認できず。
山形県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
山形県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.yamagata.jp/020004/kensei/zaisei/kessan/zaiseijyoukyoukouhyou.html,年間基金計画・長期見通し・運用商品選定等の管理枠組みは確認、R8数値は未確認。
福島県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,securities_balance,有価証券・債券残高,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,government_bond_balance,国債残高,NOT_COMPARABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,yield,運用利回り,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,maturity,年限・平均残存年数,PARTIAL,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,investment_policy,運用方針,AVAILABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,基金の預金・債券平均残高、各利回り、運用収入まで比較可能。年限情報は当該実績表では未確認。
福島県,2026,fund_balance,基金残高/平均基金残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
福島県,2026,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukushima.lg.jp/sec/55015a/koukin.html,R7年間実績は詳細だが、R8年度途中の数値実績は本調査では確認できず。
茨城県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,securities_balance,有価証券・債券残高,PARTIAL,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,government_bond_balance,国債残高,NOT_COMPARABLE,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,NUMERIC_OFFICIAL_PLAN,MEDIUM,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,yield,運用利回り,AVAILABLE,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,NUMERIC_OFFICIAL_PLAN,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL_PLAN,MEDIUM,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,investment_policy,運用方針,AVAILABLE,NUMERIC_OFFICIAL_PLAN,MEDIUM,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,NUMERIC_OFFICIAL_PLAN,MEDIUM,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R7欄は見込み値。平均残高・利回り・収入はあるが債券残高の実績値は未確認。
茨城県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
茨城県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ibaraki.jp/somu/zaisei/kanri/documents/r8shikinkanrihoushin.pdf,R8方針は明確だが本調査で年度途中実績数値は未確認。
